ticker,insider_name,transaction_date,transaction_type,price,shares,value,relationship,sec_form4,market_open_at_trade,market_close_at_trade,high_at_trade,low_at_trade,sma_20_at_trade,rsi_14_at_trade,sma_20_prev,price_prev,high_plus_7d,low_plus_7d,max_gain_7d,max_drawdown_7d,high_plus_14d,low_plus_14d,max_gain_14d,max_drawdown_14d,high_plus_30d,low_plus_30d,max_gain_30d,max_drawdown_30d,high_minus_7d,low_minus_7d,high_minus_15d,low_minus_15d,final_gain_30d,case_2_outcome,atr_14,atr_14_pct,ownership_pct,tags,outcome_case_1,outcome_case_2,score,bucket
LINE,Marchetti Kevin Patrick,2025-08-19,Buy,40.44,12345,499254,Co-Executive Chairman,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1868159/000202123925000004/xslF345X05/wk-form4_1755724068.xml,39.91999816894531,40.02000045776367,40.66999816894531,39.66999816894531,,,,39.38999938964844,42.665000915527344,38.83000183105469,5.50198050328226,-3.98120219818326,42.665000915527344,38.83000183105469,5.50198050328226,-3.98120219818326,,,,,41.7400016784668,39.369998931884766,45.09999847412109,39.369998931884766,,,1.777999605451311,0.0444277757399772,5e-05,"['🪑 Chairman', '🌳 LARGE CAP', '🏘️ Real Estate', '📈 ABOVE CLOSE', '🚀 SPIKE +5% [7d]', '🚀 SPIKE +5% [14d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,2,Low Conviction (0 - 4)
GLP,Global GP LLC,2025-08-19,Buy,50.53,5000,252650,General Partner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1323468/000106299325014767/xslF345X05/form4.xml,50.0099983215332,50.09999847412109,50.93999862670898,50.0099983215332,,,,50.2400016784668,51.75,49.88999938964844,2.4144072828022933,-1.2665755201891225,53.25,49.88999938964844,5.382940827231345,-1.2665755201891225,,,,,51.52000045776367,48.720001220703125,52.84000015258789,48.720001220703125,,,1.6200000217982686,0.0323353307612388,0.000149,"['🕵️ Other', '🟢 SMALL TRADE', '🌱 SMALL CAP', '⚡ Energy', '🚀 SPIKE +5% [14d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,7,Medium (5 - 7)
POST,STIRITZ WILLIAM P,2025-08-19,Buy,109.53,72000,7886160,Director,http://www.sec.gov/Archives/edgar/data/1052058/000105205825000005/xslF345X05/wk-form4_1755810734.xml,108.33999633789062,109.83999633789062,110.16999816894533,108.1500015258789,,62.86320905709175,,107.86000061035156,114.31999969482422,110.04000091552734,4.373230799620393,0.4656266917989067,114.31999969482422,110.04000091552734,4.373230799620393,0.4656266917989067,,,,,109.48999786376952,106.13999938964844,109.68000030517578,101.0500030517578,,,2.3207135881696437,0.0211281287831679,0.001309,"['📋 Director', '💰 LARGE TRADE', '🌿 MID CAP', '🥫 Consumer Defensive', '🟡 NEUTRAL (RSI)', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,4,Low Conviction (0 - 4)
GLIBA,MALONE JOHN C,2025-08-19,Buy,35.96,31244,1123512,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/937797/000122520825007397/xslF345X05/doc4.xml,35.994998931884766,36.06999969482422,36.459999084472656,35.994998931884766,,,,35.970001220703125,38.97999954223633,35.68000030517578,8.39821897173617,-0.7786420879427687,38.97999954223633,35.68000030517578,8.39821897173617,-0.7786420879427687,,,,,36.400001525878906,33.59000015258789,36.560001373291016,32.470001220703125,,,1.2192140306745256,0.03380133188217,0.001076,"['📋 Director', '💰 LARGE TRADE', '🌱 SMALL CAP', '📞 Communication', '🚀 SPIKE +5% [7d]', '🚀 SPIKE +5% [14d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,9,High (8 - 11)
PLMR,Taketa Richard H,2025-08-19,Buy,120.76,500,60380,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1761312/000121465925012459/xslF345X05/marketforms-70314.xml,120.12999725341795,120.86000061035156,121.37000274658205,120.05999755859376,,,,120.52999877929688,128.60000610351562,120.52999877929688,6.492221019804257,-0.1904614282072955,128.60000610351562,120.2480010986328,6.492221019804257,-0.4239805410460474,,,,,124.86000061035156,119.25,131.91000366210938,109.4499969482422,,,5.080144609723773,0.0420332995537703,1.8e-05,"['📋 Director', '🌿 MID CAP', '🏦 Financial', '🚀 SPIKE +5% [7d]', '🚀 SPIKE +5% [14d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,4,Low Conviction (0 - 4)
BPRN,TUCHMAN MARTIN,2025-08-19,Buy,32.9,1000,32900,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/939713/000095017025110633/xslF345X05/ownership.xml,32.65999984741211,32.779998779296875,33.08000183105469,32.5,,,,32.5099983215332,35.189998626708984,32.709999084472656,6.9604821480516295,-0.577510381542074,35.29999923706055,32.709999084472656,7.294830507782822,-0.577510381542074,,,,,33.5,31.0,33.5,29.809999465942383,,,1.3032147543770922,0.0397564003327594,0.000157,"['📋 Director', '🟢 SMALL TRADE', '🐣 MICRO CAP', '🏦 Financial', '🚀 SPIKE +5% [7d]', '🚀 SPIKE +5% [14d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,8,High (8 - 11)
ELA,DeLuca John Garrett,2025-08-19,Buy,7.09,280,1985,CFO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/701719/000141588925022327/xslF345X05/form4-08192025_090819.xml,7.139999866485596,7.010000228881836,7.28000020980835,6.860000133514404,,,,7.059999942779541,7.730000019073486,6.800000190734863,9.026798576494873,-4.090265292879218,7.78000020980835,6.800000190734863,9.732019884461916,-4.090265292879218,,,,,7.289999961853027,6.389999866485596,7.289999961853027,5.420000076293945,,,0.4149999618530273,0.0592011338520632,1.1e-05,"['💼 CFO', '🐣 MICRO CAP', '🛍️ Consumer Cyclical', '📈 ABOVE CLOSE', '🚀 SPIKE +5% [7d]', '🚀 SPIKE +10% [14d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,6,Medium (5 - 7)
ELV,DeVore Susan D.,2025-08-19,Buy,312.15,2400,749160,Director,http://www.sec.gov/Archives/edgar/data/1156039/000158769725000007/xslF345X05/wk-form4_1755807634.xml,310.2699890136719,312.0,315.989990234375,308.5299987792969,,76.19883141199807,,309.32000732421875,319.2200012207031,307.6000061035156,2.264937120199631,-1.457630593139309,325.6499938964844,305.3399963378906,4.324841869769149,-2.1816446138424967,,,,,316.5899963378906,289.7200012207031,316.5899963378906,273.7099914550781,,,8.958568028041295,0.0287133590642349,1.1e-05,"['📋 Director', '🌳 LARGE CAP', '🏥 Healthcare', '🚀 OVERBOUGHT (RSI > 70)', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,4,Low Conviction (0 - 4)
BSM,Carter Thomas L Jr,2025-08-19,Buy,11.97,20000,239330,"CEO, President, and Chairman",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1319960/000162143425000116/xslF345X05/wk-form4_1755724096.xml,11.970000267028809,11.920000076293944,12.050000190734863,11.90999984741211,,,,11.949999809265137,12.43000030517578,11.899999618530272,3.8429432345512016,-0.584798508519039,12.43000030517578,11.899999618530272,3.8429432345512016,-0.584798508519039,,,,,12.65999984741211,11.9399995803833,12.949999809265137,11.9399995803833,,,0.2731428827558242,0.0229146712254675,9.4e-05,"['👑 CEO', '🌿 MID CAP', '⚡ Energy', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,5,Medium (5 - 7)
MBWM,RAMAKER DAVID B,2025-08-18,Buy,46.71,1500,70065,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1042729/000095017025110211/xslF345X05/ownership.xml,46.290000915527344,46.77999877929688,47.09999847412109,45.90999984741211,,,,46.290000915527344,49.619998931884766,46.61000061035156,6.2299270646216325,-0.2140856126063762,,,,,,,,,47.27000045776367,44.20000076293945,47.27000045776367,43.709999084472656,,,1.2849998474121078,0.0274690013027704,9.4e-05,"['📋 Director', '🌱 SMALL CAP', '🏦 Financial', '🚀 SPIKE +5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,6,Medium (5 - 7)
GLP,Global GP LLC,2025-08-18,Buy,50.5,7500,378750,General Partner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1323468/000106299325014767/xslF345X05/form4.xml,49.52000045776367,50.2400016784668,50.95000076293945,49.09000015258789,,,,50.0,51.65999984741211,49.88999938964844,2.2970294008160583,-1.2079220006961635,,,,,,,,,51.52000045776367,48.720001220703125,52.84000015258789,48.720001220703125,,,1.643571308680942,0.0327143959747395,0.000223,"['🕵️ Other', '🟢 SMALL TRADE', '🌱 SMALL CAP', '⚡ Energy', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,7,Medium (5 - 7)
BG,Mahoney Christopher,2025-08-18,Buy,81.73,5000,408650,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1996862/000207467625000002/xslF345X05/wk-form4_1755729444.xml,81.56999969482422,80.56999969482422,82.06999969482422,80.26000213623047,,,,81.77999877929688,88.51000213623047,78.37000274658203,8.295610101835878,-4.111094155656396,,,,,,,,,85.30999755859375,80.33000183105469,85.30999755859375,77.68000030517578,,,2.5514281136648997,0.0316672225807244,2.5e-05,"['📋 Director', '🌳 LARGE CAP', '🥫 Consumer Defensive', '📈 ABOVE CLOSE', '🚀 SPIKE +5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,1,Low Conviction (0 - 4)
GLIBA,MALONE JOHN C,2025-08-18,Buy,35.82,103653,3713335,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/937797/000122520825007397/xslF345X05/doc4.xml,34.2599983215332,35.970001220703125,36.400001525878906,34.2599983215332,,,,34.47999954223633,38.97999954223633,35.68000030517578,8.82188593589148,-0.3908422524405892,,,,,,,,,35.439998626708984,33.59000015258789,36.560001373291016,32.470001220703125,,,1.2645713261195592,0.0351562769864938,0.003555,"['📋 Director', '💰 LARGE TRADE', '🌱 SMALL CAP', '📞 Communication', '🚀 SPIKE +5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,9,High (8 - 11)
KFS,Hansen Kent A,2025-08-18,Buy,14.16,111,1572,CFO & EVP,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1072627/000107262725000013/xslF345X05/form4.xml,14.0,14.100000381469728,14.229999542236328,13.859999656677246,,,,13.920000076293944,14.359999656677246,13.789999961853027,1.412426953935353,-2.6129946196820115,,,,,,,,,14.329999923706056,13.239999771118164,14.65999984741211,13.199999809265137,,,0.6299999100821356,0.0446808434778543,4e-06,"['💼 CFO', '🌱 SMALL CAP', '🛍️ Consumer Cyclical', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,7,Medium (5 - 7)
KFS,Fitzgerald John Taylor Maloney,2025-08-18,Buy,14.159999999999998,176,2492,President and CEO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1072627/000107262725000014/xslF345X05/form4.xml,14.0,14.100000381469728,14.229999542236328,13.859999656677246,,,,13.920000076293944,14.359999656677246,13.789999961853027,1.4124269539353655,-2.612994619681999,,,,,,,,,14.329999923706056,13.239999771118164,14.65999984741211,13.199999809265137,,,0.6299999100821356,0.0446808434778543,6e-06,"['👑 CEO', '🌱 SMALL CAP', '🛍️ Consumer Cyclical', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,7,Medium (5 - 7)
UA,El-Erian Mohamed,2025-08-18,Buy,5.2,100000,519960,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1336917/000133691725000145/xslF345X05/wk-form4_1755634753.xml,5.059999942779541,5.059999942779541,5.190000057220459,5.014999866485596,,,,5.010000228881836,5.409999847412109,4.849999904632568,4.038458604079023,-6.7307710647583034,,,,,,,,,5.440000057220459,4.699999809265137,6.489999771118164,4.699999809265137,,,0.3310785634177072,0.0654305468698958,0.000238,"['📋 Director', '🟢 SMALL TRADE', '🌿 MID CAP', '🛍️ Consumer Cyclical', '📈 ABOVE CLOSE', '📉 DIP -5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,8,High (8 - 11)
JYNT,Grandpre Christopher M,2025-08-18,Buy,10.7,10000,106978,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1612630/000095017025110202/xslF345X05/ownership.xml,10.90999984741211,10.550000190734863,10.90999984741211,10.510000228881836,,,,10.890000343322754,11.140000343322754,10.140000343322754,4.112152741334155,-5.23364165118921,,,,,,,,,11.255000114440918,10.460000038146973,11.255000114440918,10.460000038146973,,,0.3960714340209958,0.0375423153422149,0.00067,"['📋 Director', '🟢 SMALL TRADE', '🐣 MICRO CAP', '🏥 Healthcare', '📈 ABOVE CLOSE', '📉 DIP -5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,9,High (8 - 11)
UAA,El-Erian Mohamed,2025-08-18,Buy,5.2,100000,519960,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1336917/000133691725000145/xslF345X05/wk-form4_1755634753.xml,5.179999828338623,5.170000076293945,5.309999942779541,5.139999866485596,,,,5.170000076293945,5.380000114440918,4.940000057220459,3.4615406623253424,-4.999998899606561,,,,,,,,,5.630000114440918,4.849999904632568,6.860000133514404,4.849999904632568,,,0.3342857360839844,0.0646587487719368,0.000238,"['📋 Director', '🟢 SMALL TRADE', '🌿 MID CAP', '🛍️ Consumer Cyclical', '📉 DIP -5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,8,High (8 - 11)
IT,GUTIERREZ JOSE M,2025-08-18,Buy,239.8,417,99997,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/749251/000112760225020781/xslF345X05/form4.xml,239.7100067138672,238.94000244140625,242.1999969482422,237.66000366210935,,,,238.69000244140625,252.1300048828125,239.6499938964844,5.1417868568859415,-0.0625546720248573,,,,,,,,,245.02999877929688,223.6499938964844,337.2900085449219,223.6499938964844,,,16.073570251464844,0.0672703192735861,5e-06,"['📋 Director', '🌳 LARGE CAP', '📡 Tech', '🚀 SPIKE +5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,3,Low Conviction (0 - 4)
AEBI,Schroeder Henning,2025-08-18,Buy,12.06,2000,24119,CEO Europe,https://finviz.com/http://www.sec.gov/Archives/edgar/data/2048519/000121465925012408/xslF345X05/marketforms-70308.xml,11.859999656677246,11.899999618530272,12.25,11.5,,68.45745159685872,,11.800000190734863,12.420000076293944,11.25,2.9850752594854315,-6.716417910447765,,,,,,,,,12.4399995803833,10.859999656677246,12.4399995803833,9.979999542236328,,,0.8051427432468958,0.0676590562232586,2.6e-05,"['👑 CEO', '🌱 SMALL CAP', '🏗️ Industrial', '📈 ABOVE CLOSE', '📉 DIP -5% [7d]', '🟡 NEUTRAL (RSI)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,10,High (8 - 11)
HTLD,GERDIN MICHAEL J,2025-08-18,Buy,8.19,24798,203036,Chief Executive Officer,https://finviz.com/http://www.sec.gov/Archives/edgar/data/799233/000100888625000251/xslF345X05/form4.xml,8.3100004196167,7.920000076293945,8.34000015258789,7.900000095367432,,49.85751890086996,,8.289999961853027,8.8100004196167,8.0,7.570212693732597,-2.319902319902314,,,,,,,,,8.460000038146973,7.349999904632568,8.460000038146973,7.349999904632568,,,0.3142857892172677,0.0396825487613294,0.000331,"['👑 CEO', '🟢 SMALL TRADE', '🌱 SMALL CAP', '🏗️ Industrial', '📈 ABOVE CLOSE', '🚀 SPIKE +5% [7d]', '🟡 NEUTRAL (RSI)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,9,High (8 - 11)
WU,Cagwin Matthew,2025-08-18,Buy,8.36,17500,146300,Chief Financial Officer,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1365135/000122520825007375/xslF345X05/doc4.xml,8.359999656677246,8.460000038146973,8.489999771118164,8.319999694824219,,,,8.359999656677246,8.770000457763672,8.289999961853027,4.904311695737709,-0.8373210304661735,,,,,,,,,8.529999732971191,8.100000381469727,8.529999732971191,7.889999866485596,,,0.2157143524714878,0.0254981502953676,5.5e-05,"['💼 CFO', '🌿 MID CAP', '🏦 Financial', '📉 BELOW CLOSE', '🚀 SPIKE +5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,6,Medium (5 - 7)
RICK,LANGAN ERIC SCOTT,2025-08-18,Buy,36.74,1370,50336,President and CEO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/935419/000162828025040649/xslF345X05/wk-form4_1755547273.xml,37.540000915527344,36.400001525878906,37.630001068115234,36.119998931884766,,49.93811339160266,,37.470001220703125,38.0,35.720001220703125,3.429504627109412,-2.776262327971902,,,,,,,,,38.25,34.45000076293945,38.25,34.45000076293945,,,1.4350005558558867,0.0394230905412369,0.000159,"['👑 CEO', '🟢 SMALL TRADE', '🌱 SMALL CAP', '🛍️ Consumer Cyclical', '🟡 NEUTRAL (RSI)', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,8,High (8 - 11)
EXE,Viets Joshua J.,2025-08-18,Buy,92.16,2000,184320,EVP & COO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/895126/000190871625000004/xslF345X05/wk-form4_1755526350.xml,94.05999755859376,93.02999877929688,94.43000030517578,91.80999755859376,,,,95.12999725341795,95.73999786376952,91.01499938964844,3.884546293152692,-1.2424051761627162,,,,,,,,,100.0,92.54000091552734,102.7300033569336,92.54000091552734,,,2.9648557390485473,0.0318698890460305,8e-06,"['⚙️ COO', '🌳 LARGE CAP', '⚡ Energy', '🧨 CAUGHT THE KNIFE [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,4,Low Conviction (0 - 4)
MERC,WELTY LINDA J,2025-08-18,Buy,3.09,10000,30866,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1205450/000120545025000001/xslF345X05/primary_doc.xml,2.990000009536743,3.059999942779541,3.130000114440918,2.940000057220459,,,,3.0,3.359999895095825,3.0199999809265137,8.737860682712794,-2.2653727855497148,,,,,,,,,3.119999885559082,2.5899999141693115,3.390000104904175,2.5899999141693115,,,0.3007142543792724,0.0982726339877378,0.000153,"['📋 Director', '🟢 SMALL TRADE', '🐣 MICRO CAP', '⚙️ Materials', '🚀 SPIKE +5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,4,Low Conviction (0 - 4)
PRGO,Bezerra Eduardo Guarita,2025-08-18,Buy,22.74,3000,68207,EVP & Chief Financial Officer,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1585364/000158536425000126/xslF345X05/wk-form4_1755614458.xml,22.790000915527344,23.030000686645508,23.1299991607666,22.700000762939453,,,,22.700000762939453,24.61000061035156,23.07999992370605,8.223397582900443,1.4951623733775403,,,,,,,,,23.729999542236328,21.780000686645508,27.15999984741211,21.030000686645508,,,1.1521426609584269,0.050027903890881,2.2e-05,"['💼 CFO', '🌿 MID CAP', '🏥 Healthcare', '📉 BELOW CLOSE', '🚀 SPIKE +5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,11,High (8 - 11)
CIVB,Weaks Nathan E,2025-08-18,Buy,19.95,500,9975,Subsidiary Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/944745/000095017025109959/xslF345X05/ownership.xml,19.670000076293945,19.88999938964844,20.1299991607666,19.670000076293945,,,,20.01000022888184,20.950000762939453,19.75,5.0125351525787165,-1.0025062656641568,,,,,,,,,20.979999542236328,19.309999465942383,20.979999542236328,19.01000022888184,,,0.5235714231218608,0.0263233503865439,2.7e-05,"['📋 Director', '🌱 SMALL CAP', '🏦 Financial', '🚀 SPIKE +5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,6,Medium (5 - 7)
PRGO,Parker Geoffrey M.,2025-08-18,Buy,22.97,4375,100497,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1491874/000158536425000128/xslF345X05/wk-form4_1755615389.xml,22.790000915527344,23.030000686645508,23.1299991607666,22.700000762939453,,,,22.700000762939453,24.61000061035156,23.07999992370605,7.139750153903179,0.4788851706837278,,,,,,,,,23.729999542236328,21.780000686645508,27.15999984741211,21.030000686645508,,,1.1521426609584269,0.050027903890881,3.2e-05,"['📋 Director', '🌿 MID CAP', '🏥 Healthcare', '🚀 SPIKE +5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,9,High (8 - 11)
TPL,HORIZON KINETICS ASSET MANAGEM,2025-08-18,Buy,893.14,1,893,10% Owner,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1056823/000143774925027328/xslF345X05/rdgdoc.xml,879.7999877929688,892.0499877929688,897.0700073242188,870.8900146484375,,,,882.1500244140625,919.9099731445312,873.3200073242188,2.997287451522859,-2.219136157352849,,,,,,,,,926.3099975585938,845.5599975585938,969.5,845.5599975585938,,,33.85571725027903,0.0379527130918322,0.0,"['🔟 10% Owner', '🌳 LARGE CAP', '⚡ Energy', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,3,Low Conviction (0 - 4)
PLMR,Taketa Richard H,2025-08-18,Buy,121.14,500,60570,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1761312/000121465925012459/xslF345X05/marketforms-70314.xml,119.63999938964844,120.52999877929688,121.91999816894533,119.25,,,,120.26000213623048,128.60000610351562,120.05999755859376,6.158169146042285,-0.891532475983355,,,,,,,,,124.86000061035156,119.7699966430664,131.91000366210938,109.4499969482422,,,5.14300046648298,0.042669879022403,1.8e-05,"['📋 Director', '🌿 MID CAP', '🏦 Financial', '🚀 SPIKE +5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,4,Low Conviction (0 - 4)
SMRT,Bohjalian Thomas N,2025-08-18,Buy,1.49,25000,37250,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1354287/000135428725000005/xslF345X05/ownership.xml,1.350000023841858,1.5,1.559999942779541,1.350000023841858,,,,1.3200000524520874,1.6299999952316284,1.3799999952316284,9.395972834337478,-7.382550655595408,,,,,,,,,1.440000057220459,1.2100000381469729,1.440000057220459,0.8999999761581421,,,0.1172857156821659,0.0781904771214439,0.000158,"['📋 Director', '🟢 SMALL TRADE', '🐣 MICRO CAP', '📡 Tech', '🚀 SPIKE +5% [7d]', '📉 DIP -5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY', '🧩 MULTIPLE BUYS']",,,12,Ultra Conviction (12 - 14)
GLIBK,MALONE JOHN C,2025-08-18,Buy,35.82,103653,3713335,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/937797/000122520825007397/xslF345X05/doc4.xml,34.650001525878906,36.060001373291016,36.869998931884766,34.650001525878906,,,,34.90999984741211,39.13999938964844,35.4900016784668,9.268563343518808,-0.9212683459888426,,,,,,,,,35.29999923706055,33.5,36.52000045776367,32.150001525878906,,,1.513571330479213,0.0419736903171692,0.003576,"['📋 Director', '💰 LARGE TRADE', '🌱 SMALL CAP', '📞 Communication', '🚀 SPIKE +5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']",,,9,High (8 - 11)
CWBC,LOKEY JAMES W,2025-08-15,Buy,20.3,130,2632,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1127371/000162828025040981/xslF345X05/wk-form4_1755815730.xml,20.38999938964844,20.1299991607666,20.38999938964844,20.020000457763672,,,,20.270000457763672,21.6200008392334,19.799999237060547,6.5024671883418605,-2.4630579455145507,21.6200008392334,19.799999237060547,6.5024671883418605,-2.4630579455145507,,,,,20.479999542236328,18.61000061035156,20.479999542236328,18.51000022888184,,,0.5228569848196857,0.0259740192060581,7e-06,"['📋 Director', '🌱 SMALL CAP', '🏦 Financial', '🚀 SPIKE +5% [7d]', '🚀 SPIKE +5% [14d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,6,Medium (5 - 7)
GRNT,MCCARTNEY JOHN,2025-08-15,Buy,5.3,5000,26500,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/923380/000092338025000014/xslF345X05/wk-form4_1755529973.xml,5.320000171661377,5.260000228881836,5.340000152587891,5.243000030517578,,,,5.329999923706055,5.764999866485596,5.170000076293945,8.773582386520678,-2.45282874917084,5.789999961853027,5.170000076293945,9.245282299113727,-2.45282874917084,,,,,5.53000020980835,4.769999980926514,5.53000020980835,4.760000228881836,,,0.1995714391980852,0.0379413365996202,3.7e-05,"['📋 Director', '🌱 SMALL CAP', '⚡ Energy', '🚀 SPIKE +5% [7d]', '🚀 SPIKE +5% [14d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,9,High (8 - 11)
GABC,Seger Andrew M,2025-08-15,Buy,39.74,503,20000,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/714395/000141588925022284/xslF345X05/form4-08192025_070842.xml,40.150001525878906,39.34000015258789,40.150001525878906,39.34000015258789,,,,40.040000915527344,41.939998626708984,39.22999954223633,5.535980439630051,-1.2833428730842322,42.400001525878906,39.22999954223633,6.693511640359598,-1.2833428730842322,,,,,40.34999847412109,37.86000061035156,40.34999847412109,36.560001373291016,,,0.917142595563616,0.0233132331470843,1.4e-05,"['📋 Director', '🌱 SMALL CAP', '🏦 Financial', '📈 ABOVE CLOSE', '🚀 SPIKE +5% [7d]', '🚀 SPIKE +5% [14d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,10,High (8 - 11)
AMRZ,Clark Stephen S,2025-08-15,Buy,51.82,5000,259122,Chief People Officer,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1632531/000203598925000024/xslF345X05/primary_doc.xml,51.880001068115234,51.380001068115234,52.31999969482422,51.380001068115234,,,,51.47999954223633,51.505001068115234,48.650001525878906,-0.6078713467479079,-6.117326271943446,52.66999816894531,48.650001525878906,1.640289789550969,-6.117326271943446,,,,,51.91999816894531,46.369998931884766,51.91999816894531,44.119998931884766,,,1.6060703822544649,0.031258667747501,1e-05,"['🕵️ Other', '🌳 LARGE CAP', '⚙️ Materials', '📉 DIP -5% [7d]', '📉 DIP -5% [14d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']",,,4,Low Conviction (0 - 4)
EXE,DELL'OSSO DOMENIC J JR,2025-08-15,Buy,95.86,2500,239650,President and CEO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/895126/000150498825000005/xslF345X05/wk-form4_1755521710.xml,94.98999786376952,95.12999725341795,96.06999969482422,92.54000091552734,,,,94.98999786376952,95.73999786376952,91.01499938964844,-0.1251847863869,-5.054246411800086,97.52999877929688,91.01499938964844,1.7421226573094886,-5.054246411800086,,,,,100.9499969482422,94.5,105.88999938964844,94.5,,,2.8619989667619996,0.0300851366487259,1.1e-05,"['👑 CEO', '🌳 LARGE CAP', '⚡ Energy', '📉 DIP -5% [7d]', '📉 DIP -5% [14d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI']",,,4,Low Conviction (0 - 4)
