ticker,insider_name,transaction_date,transaction_type,price,shares,value,relationship,sec_form4,market_open_at_trade,market_close_at_trade,high_at_trade,low_at_trade,sma_20_at_trade,rsi_14_at_trade,sma_20_prev,price_prev,high_plus_7d,low_plus_7d,max_gain_7d,max_drawdown_7d,high_plus_14d,low_plus_14d,max_gain_14d,max_drawdown_14d,high_plus_30d,low_plus_30d,max_gain_30d,max_drawdown_30d,high_minus_7d,low_minus_7d,high_minus_15d,low_minus_15d,final_gain_30d,case_2_outcome,ownership_pct,tags
INR,GRAY STEVEN D,2025-08-22,Buy,13.96,16846,235086,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1086699/000095017025111041/xslF345X05/ownership.xml,13.859999656677246,13.75,14.125,13.739999771118164,,,,13.68000030517578,,,,,,,,,,,,,14.010000228881836,13.270000457763672,14.920000076293944,13.270000457763672,,,0.001139,"['📋 Director', '💰 LARGE TRADE', '🐣 MICRO CAP', '⚡ Energy', '📈 ABOVE CLOSE', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']"
INR,Poole David P,2025-08-14,Buy,13.51,7500,101325,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1356213/000119312525181876/xslF345X05/ownership.xml,13.699999809265137,13.960000038146973,13.960000038146973,13.300000190734863,,43.495637485201605,,13.770000457763672,14.010000228881836,13.270000457763672,3.700963944351119,-1.7764584917566832,,,,,,,,,14.920000076293944,13.289999961853027,15.385000228881836,13.289999961853027,,,0.000491,"['📋 Director', '🟢 SMALL TRADE', '🐣 MICRO CAP', '⚡ Energy', '📉 BELOW CLOSE', '🟡 NEUTRAL (RSI)', '⚠️ INSUFFICIENT DATA FOR MA/RSI']"
ISBA,Bourland Jill,2025-08-18,Buy,32.0,9,300,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/842517/000084251725000137/xslF345X05/wk-form4_1755634986.xml,32.5,32.5,32.5,32.5,,,,32.5,,,,,,,,,,,,,32.97999954223633,31.520000457763672,33.0,29.520000457763672,,,1e-06,"['📋 Director', '🐣 MICRO CAP', '🏦 Financial', '📉 BELOW CLOSE', '⚠️ INSUFFICIENT DATA FOR MA/RSI']"
IT,GUTIERREZ JOSE M,2025-08-18,Buy,239.8,417,99997,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/749251/000112760225020781/xslF345X05/form4.xml,239.7100067138672,238.94000244140625,242.1999969482422,237.66000366210935,,,,238.69000244140625,,,,,,,,,,,,,245.02999877929688,223.6499938964844,337.2900085449219,223.6499938964844,,,5e-06,"['📋 Director', '🌳 LARGE CAP', '📡 Tech', '⚠️ INSUFFICIENT DATA FOR MA/RSI']"
JBHT,McGee Eric,2025-08-04,Buy,140.76,1148,161553,EVP of ICS,https://finviz.com/http://www.sec.gov/Archives/edgar/data/728535/000156218025005685/xslF345X05/primarydocument.xml,139.85000610351562,142.05999755859375,142.3699951171875,139.08999633789062,,,,139.55999755859375,144.52999877929688,136.4199981689453,2.678316836670137,-3.0832635912579414,146.07000732421875,136.4199981689453,3.7723837199621766,-3.0832635912579414,,,,,150.9600067138672,138.67999267578125,153.33999633789062,138.67999267578125,,,1.2e-05,"['🧍 EVP', '🌳 LARGE CAP', '🏗️ Industrial', '⚠️ INSUFFICIENT DATA FOR MA/RSI']"
JMSB,Carstater Kent,2025-07-31,Buy,18.43,5000,92156,CHIEF FINANCIAL OFFICER,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1710482/000141588925020839/xslF345X05/form4-08012025_080806.xml,18.420000076293945,18.40999984741211,19.02499961853028,18.020000457763672,19.09650001525879,44.03392908095914,19.133500003814696,18.600000381469727,19.0,18.36000061035156,3.0927835051546406,-0.3798122064484035,19.75,18.36000061035156,7.162235485621271,-0.3798122064484035,,,,,19.71999931335449,18.38999938964844,19.950000762939453,18.14999961853028,,,0.000352,"['💼 CFO', '🟢 SMALL TRADE', '🐣 MICRO CAP', '🏦 Financial', '🚀 SPIKE +5% [14d]', '📉 BELOW SMA20', '🟡 NEUTRAL (RSI)']"
JMSB,GARCIA MICHAEL A,2025-07-28,Buy,19.11,2747,52508,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1253663/000141588925020556/xslF345X05/form4-07302025_080720.xml,19.0,19.309999465942383,19.39999961853028,18.809999465942383,19.125,56.54657000133134,19.09300003051758,19.11000061035156,19.51000022888184,18.020000457763672,2.093146147994977,-5.703817594119977,19.51000022888184,18.020000457763672,2.093146147994977,-5.703817594119977,,,,,19.950000762939453,18.8799991607666,19.950000762939453,18.14999961853028,,,0.0002,"['📋 Director', '🟢 SMALL TRADE', '🐣 MICRO CAP', '🏦 Financial', '📉 BELOW CLOSE', '📉 DIP -5% [7d]', '📉 DIP -5% [14d]', '📉 BELOW SMA20', '🔻 SMA LOST', '🟡 NEUTRAL (RSI)', '🧩 MULTIPLE BUYS']"
JMSB,GARCIA MICHAEL A,2025-07-29,Buy,19.2,4276,82099,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1253663/000141588925020556/xslF345X05/form4-07302025_080720.xml,19.39999961853028,19.200000762939453,19.51000022888184,19.200000762939453,19.15850000381469,54.792706524428944,19.125,19.309999465942383,19.440000534057617,18.020000457763672,1.2500027815500934,-6.145830949147539,19.59000015258789,18.020000457763672,2.0312507947286007,-6.145830949147539,,,,,19.950000762939453,18.809999465942383,19.950000762939453,18.14999961853028,,,0.000313,"['📋 Director', '🟢 SMALL TRADE', '🐣 MICRO CAP', '🏦 Financial', '📉 DIP -5% [7d]', '📉 DIP -5% [14d]', '📈 ABOVE SMA20', '🟡 NEUTRAL (RSI)', '🧩 MULTIPLE BUYS']"
JMSB,GARCIA MICHAEL A,2025-07-30,Buy,19.2,6162,118310,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1253663/000141588925020716/xslF345X05/form4-07312025_080734.xml,19.440000534057617,18.600000381469727,19.440000534057617,18.38999938964844,19.133500003814696,46.34825329216215,19.15850000381469,19.200000762939453,19.02499961853028,18.020000457763672,-0.9114603201547852,-6.145830949147539,19.75,18.020000457763672,2.864583333333337,-6.145830949147539,,,,,19.950000762939453,18.809999465942383,19.950000762939453,18.14999961853028,,,0.000452,"['📋 Director', '🟢 SMALL TRADE', '🐣 MICRO CAP', '🏦 Financial', '📈 ABOVE CLOSE', '📉 DIP -5% [7d]', '📉 DIP -5% [14d]', '📈 ABOVE SMA20', '🟡 NEUTRAL (RSI)', '🧩 MULTIPLE BUYS']"
JYNT,Grandpre Christopher M,2025-08-15,Buy,10.88,14388,156531,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1612630/000095017025110202/xslF345X05/ownership.xml,10.8100004196167,10.890000343322754,11.0,10.8100004196167,,,,10.770000457763672,10.90999984741211,10.140000343322754,0.27573389165540985,-6.801467432695284,,,,,,,,,11.255000114440918,10.460000038146973,11.4399995803833,10.460000038146973,,,0.000981,"['📋 Director', '🟢 SMALL TRADE', '🐣 MICRO CAP', '🏥 Healthcare', '📉 DIP -5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🟢 SUCCESSFUL TRADE C1', '🧩 MULTIPLE BUYS']"
JYNT,Grandpre Christopher M,2025-08-18,Buy,10.7,10000,106978,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1612630/000095017025110202/xslF345X05/ownership.xml,10.90999984741211,10.550000190734863,10.90999984741211,10.510000228881836,,,,10.890000343322754,,,,,,,,,,,,,11.255000114440918,10.460000038146973,11.255000114440918,10.460000038146973,,,0.00067,"['📋 Director', '🟢 SMALL TRADE', '🐣 MICRO CAP', '🏥 Healthcare', '📈 ABOVE CLOSE', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']"
JYNT,Grandpre Christopher M,2025-08-20,Buy,10.41,10000,104082,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1612630/000095017025111000/xslF345X05/ownership.xml,10.34000015258789,10.260000228881836,10.600000381469728,10.210000038146973,,,,10.170000076293944,,,,,,,,,,,,,11.119999885559082,10.140000343322754,11.255000114440918,10.140000343322754,,,0.000652,"['📋 Director', '🟢 SMALL TRADE', '🐣 MICRO CAP', '🏥 Healthcare', '📈 ABOVE CLOSE', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🧩 MULTIPLE BUYS']"
KFRC,Brooks Derrick Dewan,2025-08-06,Buy,32.71,336,10991,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/930420/000093042025000185/xslF345X05/wk-form4_1754597105.xml,34.119998931884766,32.5,34.119998931884766,31.8700008392334,,17.123081179248985,,34.119998931884766,33.45000076293945,30.440000534057617,2.262307437907222,-6.939772136785032,33.45000076293945,30.440000534057617,2.262307437907222,-6.939772136785032,,,,,39.150001525878906,33.279998779296875,47.47999954223633,33.279998779296875,,,1.8e-05,"['📋 Director', '🌱 SMALL CAP', '🏗️ Industrial', '🧨 CAUGHT THE KNIFE [7d]', '📉 DIP -5% [7d]', '📉 DIP -5% [14d]', '🔻 OVERSOLD (RSI < 30)', '⚠️ INSUFFICIENT DATA FOR MA/RSI']"
KFS,Fitzgerald John Taylor Maloney,2025-07-30,Buy,14.42,174,2509,President and CEO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1072627/000107262725000012/xslF345X05/form4.xml,14.460000038146973,13.93000030517578,14.550000190734863,13.93000030517578,14.680000066757202,46.71683765334559,14.687500047683717,14.369999885559082,14.56999969482422,13.289999961853027,1.0402197976714327,-7.836338683404803,14.65999984741211,13.199999809265137,1.6643540042448643,-8.460472889978247,,,,,14.75,14.100000381469728,14.90999984741211,14.010000228881836,,,6e-06,"['👑 CEO', '🌱 SMALL CAP', '🛍️ Consumer Cyclical', '📈 ABOVE CLOSE', '📉 DIP -5% [7d]', '📉 DIP -5% [14d]', '📅 NEAR EARNINGS', '📉 BELOW SMA20', '🟡 NEUTRAL (RSI)']"
KFS,Fitzgerald John Taylor Maloney,2025-08-18,Buy,14.159999999999998,176,2492,President and CEO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1072627/000107262725000014/xslF345X05/form4.xml,14.0,14.100000381469728,14.229999542236328,13.859999656677246,,,,13.920000076293944,,,,,,,,,,,,,14.329999923706056,13.239999771118164,14.65999984741211,13.199999809265137,,,6e-06,"['👑 CEO', '🌱 SMALL CAP', '🛍️ Consumer Cyclical', '⚠️ INSUFFICIENT DATA FOR MA/RSI']"
KFS,Hansen Kent A,2025-07-30,Buy,14.42,108,1557,CFO & EVP,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1072627/000107262725000010/xslF345X05/form4.xml,14.460000038146973,13.93000030517578,14.550000190734863,13.93000030517578,14.680000066757202,46.71683765334559,14.687500047683717,14.369999885559082,14.56999969482422,13.289999961853027,1.0402197976714327,-7.836338683404803,14.65999984741211,13.199999809265137,1.6643540042448643,-8.460472889978247,,,,,14.75,14.100000381469728,14.90999984741211,14.010000228881836,,,4e-06,"['💼 CFO', '🌱 SMALL CAP', '🛍️ Consumer Cyclical', '📈 ABOVE CLOSE', '📉 DIP -5% [7d]', '📉 DIP -5% [14d]', '📅 NEAR EARNINGS', '📉 BELOW SMA20', '🟡 NEUTRAL (RSI)']"
KFS,Hansen Kent A,2025-08-18,Buy,14.16,111,1572,CFO & EVP,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1072627/000107262725000013/xslF345X05/form4.xml,14.0,14.100000381469728,14.229999542236328,13.859999656677246,,,,13.920000076293944,,,,,,,,,,,,,14.329999923706056,13.239999771118164,14.65999984741211,13.199999809265137,,,4e-06,"['💼 CFO', '🌱 SMALL CAP', '🛍️ Consumer Cyclical', '⚠️ INSUFFICIENT DATA FOR MA/RSI']"
KMI,Chronis Amy W,2025-07-28,Buy,27.21,2759,75059,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1506307/000201345825000049/xslF345X05/wk-form4_1753823387.xml,27.57999992370605,27.209999084472656,27.63999938964844,27.1299991607666,27.84899978637696,43.06599716830522,27.937499809265137,27.38999938964844,28.459999084472656,27.280000686645508,4.593895937054962,0.2572608844009811,28.459999084472656,26.670000076293945,4.593895937054962,-1.9845642179568377,,,,,27.81999969482422,26.479999542236328,28.36000061035156,26.479999542236328,,,1e-06,"['📋 Director', '🌳 LARGE CAP', '⚡ Energy', '📉 BELOW SMA20', '🟡 NEUTRAL (RSI)']"
KMPR,Canida Teresa Alvarez,2025-08-07,Buy,48.96,2000,97920,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/860748/000146464925000007/xslF345X05/wk-form4_1754594503.xml,48.5,50.619998931884766,50.66999816894531,48.5,,25.107685908188984,,48.41999816894531,54.150001525878906,49.58000183105469,10.600493312661163,1.266343609180324,54.900001525878906,49.58000183105469,12.132356057759203,1.266343609180324,,,,,62.459999084472656,45.02000045776367,62.470001220703125,45.02000045776367,,,3.1e-05,"['📋 Director', '🌿 MID CAP', '🏦 Financial', '📉 BELOW CLOSE', '🚀 SPIKE +10% [7d]', '🚀 SPIKE +10% [14d]', '🔻 OVERSOLD (RSI < 30)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']"
KMPR,Flint Christopher Wade,2025-08-07,Buy,50.12,1000,50115,"EVP, President, Kemper Life",https://finviz.com/http://www.sec.gov/Archives/edgar/data/860748/000198937825000003/xslF345X05/wk-form4_1754589482.xml,48.5,50.619998931884766,50.66999816894531,48.5,,25.107685908188984,,48.41999816894531,54.150001525878906,49.58000183105469,8.040705358896465,-1.0774105525644653,54.900001525878906,49.58000183105469,9.537113978210114,-1.0774105525644653,,,,,62.459999084472656,45.02000045776367,62.470001220703125,45.02000045776367,,,1.6e-05,"['🎖️ President', '🌿 MID CAP', '🏦 Financial', '🚀 SPIKE +5% [7d]', '🚀 SPIKE +10% [14d]', '🔻 OVERSOLD (RSI < 30)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']"
KMPR,Gorevic Jason N,2025-08-07,Buy,49.14,2000,98280,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/860748/000120850025000003/xslF345X05/wk-form4_1754585014.xml,48.5,50.619998931884766,50.66999816894531,48.5,,25.107685908188984,,48.41999816894531,54.150001525878906,49.58000183105469,10.195363300526873,0.8954046216009095,54.900001525878906,49.58000183105469,11.7216148267784,0.8954046216009095,,,,,62.459999084472656,45.02000045776367,62.470001220703125,45.02000045776367,,,3.1e-05,"['📋 Director', '🌿 MID CAP', '🏦 Financial', '📉 BELOW CLOSE', '🚀 SPIKE +10% [7d]', '🚀 SPIKE +10% [14d]', '🔻 OVERSOLD (RSI < 30)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']"
KMPR,LADERMAN GERALD,2025-08-07,Buy,49.37,3000,148110,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/860748/000120100725000003/xslF345X05/wk-form4_1754600340.xml,48.5,50.619998931884766,50.66999816894531,48.5,,25.107685908188984,,48.41999816894531,54.150001525878906,49.58000183105469,9.681996203927303,0.42536323891976924,54.900001525878906,49.58000183105469,11.201137382780857,0.42536323891976924,,,,,62.459999084472656,45.02000045776367,62.470001220703125,45.02000045776367,,,4.7e-05,"['📋 Director', '🌿 MID CAP', '🏦 Financial', '📉 BELOW CLOSE', '🚀 SPIKE +10% [7d]', '🚀 SPIKE +10% [14d]', '🔻 OVERSOLD (RSI < 30)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']"
KODK,CONTINENZA JAMES V,2025-08-14,Buy,5.74,50000,287000,Executive Chairman and CEO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/31235/000106299325014461/xslF345X05/form4.xml,5.400000095367432,5.829999923706055,5.920000076293945,5.389999866485596,,33.239963773849595,,5.440000057220459,6.5,5.78000020980835,13.240418118466895,0.6968677666959825,,,,,,,,,7.25,4.940000057220459,7.25,4.940000057220459,,,0.000569,"['👑 CEO', '🟢 SMALL TRADE', '🌱 SMALL CAP', '🏗️ Industrial', '📉 BELOW CLOSE', '🚀 SPIKE +10% [7d]', '🟡 NEUTRAL (RSI)', '⚠️ INSUFFICIENT DATA FOR MA/RSI']"
KODK,Katz Philippe D,2025-08-14,Buy,5.67,10000,56700,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/31235/000106299325014462/xslF345X05/form4.xml,5.400000095367432,5.829999923706055,5.920000076293945,5.389999866485596,,33.239963773849595,,5.440000057220459,6.5,5.78000020980835,14.638447971781307,1.9400389736922343,,,,,,,,,7.25,4.940000057220459,7.25,4.940000057220459,,,0.000112,"['📋 Director', '🟢 SMALL TRADE', '🌱 SMALL CAP', '🏗️ Industrial', '📉 BELOW CLOSE', '🚀 SPIKE +10% [7d]', '🟡 NEUTRAL (RSI)', '⚠️ INSUFFICIENT DATA FOR MA/RSI']"
KRNY,Wong-Zaza Melvina,2025-08-01,Buy,5.99,1500,8988,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1617242/000161724225000033/xslF345X05/wk-form4_1754336969.xml,5.869999885559082,5.849999904632568,6.0,5.760000228881836,,,,5.929999828338623,5.989999771118164,5.78000020980835,-3.821065712031099e-06,-3.5058395691427475,6.25,5.78000020980835,4.34056761268781,-3.5058395691427475,,,,,6.289999961853027,5.909999847412109,6.75,5.909999847412109,,,2.4e-05,"['📋 Director', '🌱 SMALL CAP', '🏦 Financial', '📈 ABOVE CLOSE', '⚠️ INSUFFICIENT DATA FOR MA/RSI']"
KRNY,Wong-Zaza Melvina,2025-08-08,Buy,5.93,1375,8154,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1617242/000161724225000053/xslF345X05/wk-form4_1754946390.xml,5.929999828338623,5.920000076293945,5.989999771118164,5.829999923706055,,,,5.860000133514404,6.25,5.869999885559082,5.396290050590224,-1.0118063143493707,6.489999771118164,5.869999885559082,9.44350372880547,-1.0118063143493707,,,,,6.0,5.760000228881836,6.539999961853027,5.760000228881836,,,2.1e-05,"['📋 Director', '🌱 SMALL CAP', '🏦 Financial', '🚀 SPIKE +5% [7d]', '🚀 SPIKE +5% [14d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI']"
KRO,Hanley Bryan A.,2025-08-11,Buy,4.9,2500,12250,Senior VP and Treasurer,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1257640/000171511125000004/xslF345X05/form4-08122025_080805.xml,4.960000038146973,5.050000190734863,5.110000133514404,4.829999923706055,,29.32697997453521,,4.860000133514404,6.400000095367432,5.070000171661377,30.612246844233287,3.4693912583954405,,,,,,,,,5.559999942779541,4.699999809265137,6.159999847412109,4.699999809265137,,🟢 SPIKE BEFORE DROP - SUCCESSFUL TRADE,2.1e-05,"['🕵️ Other', '🌱 SMALL CAP', '⚙️ Materials', '📉 BELOW CLOSE', '🚀 SPIKE +20% [7d]', '🔻 OVERSOLD (RSI < 30)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🟢 SUCCESSFUL TRADE C1', '🔁 CLUSTER BUY']"
KRO,McCoy Kristin B,2025-08-15,Buy,6.05,2000,12100,"Executive VP, Global Tax",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1257640/000181313725000004/xslF345X05/form4-08182025_080807.xml,6.239999771118164,6.010000228881836,6.260000228881836,5.909999847412109,,,,6.159999847412109,6.539999961853027,5.920000076293945,8.099172923190538,-2.1487590695215624,,,,,,,,,6.369999885559082,4.809999942779541,6.369999885559082,4.699999809265137,,,2.1e-05,"['🕵️ Other', '🌱 SMALL CAP', '⚙️ Materials', '🚀 SPIKE +5% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']"
KRO,NACE ANDREW B,2025-08-13,Buy,5.83,3000,17500,Executive Vice President,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1257640/000136454925000005/xslF345X05/form4-08142025_020812.xml,5.670000076293945,6.03000020980835,6.059999942779541,5.639999866485596,,,,5.539999961853027,6.440000057220459,5.909999847412109,10.4631227653595,1.372210075679405,,,,,,,,,5.599999904632568,4.699999809265137,6.110000133514404,4.699999809265137,,,3e-05,"['🎖️ President', '🌱 SMALL CAP', '⚙️ Materials', '📉 BELOW CLOSE', '🚀 SPIKE +10% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🔁 CLUSTER BUY']"
KRO,Reichert Bart W,2025-08-11,Buy,4.96,20000,99200,"Vice President, Internal Audit",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1257640/000189099625000004/xslF345X05/form4-08122025_080855.xml,4.960000038146973,5.050000190734863,5.110000133514404,4.829999923706055,,29.32697997453521,,4.860000133514404,6.400000095367432,5.070000171661377,29.032259987246604,2.2177453963987297,,,,,,,,,5.559999942779541,4.699999809265137,6.159999847412109,4.699999809265137,,🟢 SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000171,"['🎖️ President', '🟢 SMALL TRADE', '🌱 SMALL CAP', '⚙️ Materials', '📉 BELOW CLOSE', '🚀 SPIKE +20% [7d]', '🔻 OVERSOLD (RSI < 30)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🟢 SUCCESSFUL TRADE C1', '🔁 CLUSTER BUY']"
KRO,Samford Amy A.,2025-08-11,Buy,4.83,3000,14475,"Executive VP, Finance",https://finviz.com/http://www.sec.gov/Archives/edgar/data/1257640/000167565025000005/xslF345X05/form4-08112025_040845.xml,4.960000038146973,5.050000190734863,5.110000133514404,4.829999923706055,,29.32697997453521,,4.860000133514404,6.400000095367432,5.070000171661377,32.50517795791784,4.968947653444656,,,,,,,,,5.559999942779541,4.699999809265137,6.159999847412109,4.699999809265137,,🟢 SPIKE BEFORE DROP - SUCCESSFUL TRADE,2.5e-05,"['🕵️ Other', '🌱 SMALL CAP', '⚙️ Materials', '📉 BELOW CLOSE', '🚀 SPIKE +20% [7d]', '🔻 OVERSOLD (RSI < 30)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🟢 SUCCESSFUL TRADE C1', '🔁 CLUSTER BUY']"
KRO,Simmons Michael Shawn,2025-08-11,Buy,4.87,5000,24350,Vice Chairman of the Board,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1257640/000177142025000004/xslF345X05/form4-08112025_080821.xml,4.960000038146973,5.050000190734863,5.110000133514404,4.829999923706055,,29.32697997453521,,4.860000133514404,6.400000095367432,5.070000171661377,31.416839740604342,4.10677970557242,,,,,,,,,5.559999942779541,4.699999809265137,6.159999847412109,4.699999809265137,,🟢 SPIKE BEFORE DROP - SUCCESSFUL TRADE,4.2e-05,"['🪑 Chairman', '🌱 SMALL CAP', '⚙️ Materials', '📉 BELOW CLOSE', '🚀 SPIKE +20% [7d]', '🔻 OVERSOLD (RSI < 30)', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🟢 SUCCESSFUL TRADE C1', '🔁 CLUSTER BUY']"
KURA,WILSON TROY EDWARD,2025-08-12,Buy,5.85,36506,213578,President and CEO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1422143/000095017025108844/xslF345X05/ownership.xml,5.599999904632568,6.199999809265137,6.2179999351501465,5.519999980926514,,,,5.539999961853027,7.769999980926514,6.244999885559082,32.82051249447033,6.752134795881751,,,,,,,,,6.489999771118164,5.449999809265137,6.590000152587891,5.449999809265137,,🟢 SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000335,"['👑 CEO', '🟢 SMALL TRADE', '🌱 SMALL CAP', '🏥 Healthcare', '📉 BELOW CLOSE', '🚀 SPIKE +20% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🟢 SUCCESSFUL TRADE C1', '🧩 MULTIPLE BUYS']"
KURA,WILSON TROY EDWARD,2025-08-13,Buy,6.639999999999999,13494,89623,President and CEO,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1422143/000095017025108844/xslF345X05/ownership.xml,6.289999961853027,6.489999771118164,6.735000133514404,6.244999885559082,,,,6.199999809265137,7.769999980926514,6.349999904632568,17.01807200190535,-4.367471315774556,,,,,,,,,6.349999904632568,5.449999809265137,6.590000152587891,5.449999809265137,,🟢 SPIKE BEFORE DROP - SUCCESSFUL TRADE,0.000141,"['👑 CEO', '🟢 SMALL TRADE', '🌱 SMALL CAP', '🏥 Healthcare', '📈 ABOVE CLOSE', '🚀 SPIKE +10% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🟢 SUCCESSFUL TRADE C1', '🧩 MULTIPLE BUYS']"
KYN,Baker James C,2025-07-21,Buy,12.31,25000,307750,President,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1293613/000163839725000023/xslF345X05/primary_doc.xml,12.65999984741211,12.31999969482422,12.65999984741211,12.239999771118164,12.450000047683716,46.70437486242023,12.452500057220458,12.260000228881836,12.289999961853027,12.130000114440918,-0.16246984684787288,-1.4622249029982333,12.539999961853027,12.119999885559082,1.8683993651748727,-1.5434615307954382,12.630000114440918,12.010000228881836,2.5995135210472577,-2.4370411951110036,12.56999969482422,12.25,12.56999969482422,12.25,-0.016246981585926433,🔴 FINAL GAIN TOO LOW - BAD TRADE,0.000147,"['🎖️ President', '🟢 SMALL TRADE', '🌿 MID CAP', '🏦 Financial', '📅 NEAR EARNINGS', '📉 BELOW SMA20', '🟡 NEUTRAL (RSI)', '🔴 UNSUCCESSFUL TRADE C1']"
KYN,Baker James C,2025-08-20,Buy,12.2,25000,305000,President,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1293613/000163839725000027/xslF345X05/primary_doc.xml,12.130000114440918,12.25,12.289999961853027,12.119999885559082,,,,12.109999656677246,,,,,,,,,,,,,12.420000076293944,12.010000228881836,12.630000114440918,12.010000228881836,,,0.000146,"['🎖️ President', '🟢 SMALL TRADE', '🌿 MID CAP', '🏦 Financial', '⚠️ INSUFFICIENT DATA FOR MA/RSI']"
KYN,O'Neil Michael J,2025-08-20,Buy,12.2,1050,12810,Executive VP & Secretary,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1293613/000163839725000026/xslF345X05/primary_doc.xml,12.130000114440918,12.25,12.289999961853027,12.119999885559082,,,,12.109999656677246,,,,,,,,,,,,,12.420000076293944,12.010000228881836,12.630000114440918,12.010000228881836,,,6e-06,"['🕵️ Other', '🌿 MID CAP', '🏦 Financial', '⚠️ INSUFFICIENT DATA FOR MA/RSI']"
LAB,"Casdin Partners Master Fund, L",2025-08-13,Buy,1.31,75000,98280,Director,https://finviz.com/http://www.sec.gov/Archives/edgar/data/1162194/000091957425004979/xslF345X05/ownership.xml,1.2799999713897705,1.309999942779541,1.3300000429153442,1.2200000286102295,,,,1.309999942779541,1.3200000524520874,1.149999976158142,0.7633627826020877,-12.213742278004425,,,,,,,,,1.3300000429153442,1.2100000381469729,1.4500000476837158,1.2100000381469729,,🔴 DROP BEFORE SPIKE - BAD TRADE,0.000214,"['📋 Director', '🟢 SMALL TRADE', '🌱 SMALL CAP', '🏥 Healthcare', '📉 DIP -10% [7d]', '⚠️ INSUFFICIENT DATA FOR MA/RSI', '🟢 SUCCESSFUL TRADE C1', '🧩 MULTIPLE BUYS']"
